,Unnamed: 0,캠핑(야영)장명,캠핑(야영)장구분,위도,경도,주소_x,일반야영장수,자동차야영장,글램핑,카라반,화장실,샤워실,개수대,소화기,방화수,방화사,화재감지기,기타부대시설 1,기타부대시설 2,데이터기준일자_x,인허가일자,부지면적(제곱미터),사이트,관리기관명,관리기관전화,데이터기준일자_y,야영장전화번호,규모,부대_편의시설,홈페이지,데이터기준일자,전화번호_x,주소_y,연락처,전화번호_y,process1
2140,2140,사나래카라반캠핑,일반야영장,35.7044909,129.0770552,경북 경주시 산내면 대현길 349,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-02,,,,,,,,,,,,포항시 남구 장기면 동해안로 2932,054-200-0000,,"{""Unnamed: 0"": 2140, ""캠핑(야영)장명"": ""사나래카라반캠핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7044909"", ""경도"": ""129.0770552"", ""주소_x"": ""경북 경주시 산내면 대현길 349"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-02"", ""주소_y"": ""포항시 남구 장기면 동해안로 2932"", ""연락처"": ""054-200-0000""}"
2141,2141,포유 야영장,일반야영장,35.8701468,129.2746871,경북 경주시 천북면 목실길 27-67,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-09-06,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2141, ""캠핑(야영)장명"": ""포유 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8701468"", ""경도"": ""129.2746871"", ""주소_x"": ""경북 경주시 천북면 목실길 27-67"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-09-06""}"
2142,2142,용천수캠핑장,일반야영장,35.7858728,129.3078399,경북 경주시 마동큰마을5길 13-14 (마동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2142, ""캠핑(야영)장명"": ""용천수캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7858728"", ""경도"": ""129.3078399"", ""주소_x"": ""경북 경주시 마동큰마을5길 13-14 (마동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-13""}"
2143,2143,스카이레저,일반야영장,35.8119869,129.3076316,경북 경주시 보불로 328-7 (하동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-05-31,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2143, ""캠핑(야영)장명"": ""스카이레저"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8119869"", ""경도"": ""129.3076316"", ""주소_x"": ""경북 경주시 보불로 328-7 (하동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-05-31""}"
2144,2144,경주생태원캠핑장,일반야영장,35.8691237,129.281675,경북 경주시 천북면 물천안길 31,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-05-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2144, ""캠핑(야영)장명"": ""경주생태원캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8691237"", ""경도"": ""129.281675"", ""주소_x"": ""경북 경주시 천북면 물천안길 31"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-05-18""}"
2145,2145,경주 더숲 관광농원,일반야영장,35.7089863,129.2566006,경북 경주시 내남면 내외로 731-107,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-12-05,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2145, ""캠핑(야영)장명"": ""경주 더숲 관광농원"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7089863"", ""경도"": ""129.2566006"", ""주소_x"": ""경북 경주시 내남면 내외로 731-107"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-12-05""}"
2146,2146,두바퀴로 가는 자동차 관광농원,일반야영장,35.7541547,129.0008249,경북 경주시 산내면 외칠일부길 278-182,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-12-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2146, ""캠핑(야영)장명"": ""두바퀴로 가는 자동차 관광농원"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7541547"", ""경도"": ""129.0008249"", ""주소_x"": ""경북 경주시 산내면 외칠일부길 278-182"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-12-26""}"
2147,2147,송림오토캠핑장,일반야영장,35.7869284,129.4906359,경북 경주시 감포읍 동해안로 2012,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2016-06-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2147, ""캠핑(야영)장명"": ""송림오토캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7869284"", ""경도"": ""129.4906359"", ""주소_x"": ""경북 경주시 감포읍 동해안로 2012"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2016-06-29""}"
2148,2148,소백산 꽃가람야영장,일반야영장,36.9195221,128.5091564,경북 영주시 풍기읍 삼가로 407-7,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-10-10,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2148, ""캠핑(야영)장명"": ""소백산 꽃가람야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.9195221"", ""경도"": ""128.5091564"", ""주소_x"": ""경북 영주시 풍기읍 삼가로 407-7"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-10-10""}"
2149,2149,글램코티지,일반야영장,35.9941656,128.9631484,경북 영천시 임고면 포은로 175-32,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-11-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2149, ""캠핑(야영)장명"": ""글램코티지"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.9941656"", ""경도"": ""128.9631484"", ""주소_x"": ""경북 영천시 임고면 포은로 175-32"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-11-13""}"
2150,2150,주노글램핑,일반야영장,36.1370785,128.9987,경북 영천시 자양면 별빛로 712-3,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-17,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2150, ""캠핑(야영)장명"": ""주노글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.1370785"", ""경도"": ""128.9987"", ""주소_x"": ""경북 영천시 자양면 별빛로 712-3"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-17""}"
2151,2151,하비리조트,일반야영장,35.7121809,128.5881683,경북 청도군 각북면 지슬길 34-17,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-04,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2151, ""캠핑(야영)장명"": ""하비리조트"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7121809"", ""경도"": ""128.5881683"", ""주소_x"": ""경북 청도군 각북면 지슬길 34-17"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-04""}"
2152,2152,신난다 글램핑 (구 청도 각북글램핑장),일반야영장,36.815381,127.786704,경상북도 청도군 각북면 금천리 482,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2016-07-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2152, ""캠핑(야영)장명"": ""신난다 글램핑 (구 청도 각북글램핑장)"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""경상북도 청도군 각북면 금천리 482"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2016-07-13""}"
2153,2153,삼계리주말농원캠핑장,일반야영장,35.676399,129.0067097,경북 청도군 운문면 신원3길 74,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2153, ""캠핑(야영)장명"": ""삼계리주말농원캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.676399"", ""경도"": ""129.0067097"", ""주소_x"": ""경북 청도군 운문면 신원3길 74"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-13""}"
2154,2154,상비 캠핑장,일반야영장,35.7991026,128.1745107,경북 고령군 덕곡면 덕운로 1260,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-23,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2154, ""캠핑(야영)장명"": ""상비 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7991026"", ""경도"": ""128.1745107"", ""주소_x"": ""경북 고령군 덕곡면 덕운로 1260"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-23""}"
2155,2155,소망캠핑장,일반야영장,35.7712834,128.2806814,경북 고령군 운수면 대가야로 1850,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-31,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2155, ""캠핑(야영)장명"": ""소망캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7712834"", ""경도"": ""128.2806814"", ""주소_x"": ""경북 고령군 운수면 대가야로 1850"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-31""}"
2156,2156,(주)동재가산수피아,일반야영장,36.0863385,128.4866638,경북 칠곡군 가산면 학하4길 57-105,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2156, ""캠핑(야영)장명"": ""(주)동재가산수피아"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.0863385"", ""경도"": ""128.4866638"", ""주소_x"": ""경북 칠곡군 가산면 학하4길 57-105"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-26""}"
2157,2157,농업회사법인 오송 주식회사,일반야영장,35.9974629,128.4532302,경북 칠곡군 왜관읍 봉계로 348,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2157, ""캠핑(야영)장명"": ""농업회사법인 오송 주식회사"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.9974629"", ""경도"": ""128.4532302"", ""주소_x"": ""경북 칠곡군 왜관읍 봉계로 348"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-27""}"
2158,2158,이지캠핑,일반야영장,36.7056741,128.5104846,경북 예천군 감천면 충효로 1131-27,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-22,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2158, ""캠핑(야영)장명"": ""이지캠핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.7056741"", ""경도"": ""128.5104846"", ""주소_x"": ""경북 예천군 감천면 충효로 1131-27"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-22""}"
2159,2159,봉화별야영장,일반야영장,36.9893422,128.960621,경북 봉화군 소천면 구마동길 513-127,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2159, ""캠핑(야영)장명"": ""봉화별야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.9893422"", ""경도"": ""128.960621"", ""주소_x"": ""경북 봉화군 소천면 구마동길 513-127"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-19""}"
2160,2160,무학봉 야영장,일반야영장,36.815381,127.786704,경북 봉화군 소천면 소천로 1237,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2160, ""캠핑(야영)장명"": ""무학봉 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""경북 봉화군 소천면 소천로 1237"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-25""}"
2161,2161,불영계곡 캠핑장,일반야영장,36.815381,127.786704,경상북도 울진군 울진읍 대흥리 76,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-11,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2161, ""캠핑(야영)장명"": ""불영계곡 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""경상북도 울진군 울진읍 대흥리 76"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-11""}"
2162,2162,해간도캠핑장,일반야영장,34.8674533,128.4682022,경남 통영시 용남면 해간길 55,0,0,0,0,1,1,1,6,0,0,0,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장",,2019-07-12,2018-07-30,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2162, ""캠핑(야영)장명"": ""해간도캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.8674533"", ""경도"": ""128.4682022"", ""주소_x"": ""경남 통영시 용남면 해간길 55"", ""화장실"": 1, ""샤워실"": 1, ""개수대"": 1, ""소화기"": 6, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-30""}"
2163,2163,캠프라임,일반야영장,35.3919168,128.9211412,경남 양산시 원동면 원동로 1837-2,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-23,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2163, ""캠핑(야영)장명"": ""캠프라임"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.3919168"", ""경도"": ""128.9211412"", ""주소_x"": ""경남 양산시 원동면 원동로 1837-2"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-23""}"
2164,2164,창녕별숲글램핑,일반야영장,35.6238014,128.5230583,경남 창녕군 성산면 구연화길 62,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2015-07-17,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2164, ""캠핑(야영)장명"": ""창녕별숲글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.6238014"", ""경도"": ""128.5230583"", ""주소_x"": ""경남 창녕군 성산면 구연화길 62"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2015-07-17""}"
2165,2165,버드하우스 캠핑장,일반야영장,34.9186753,128.0211419,경남 남해군 창선면 서부로 1455-10,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-01,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2165, ""캠핑(야영)장명"": ""버드하우스 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.9186753"", ""경도"": ""128.0211419"", ""주소_x"": ""경남 남해군 창선면 서부로 1455-10"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-01""}"
2166,2166,남해 더왕 글램핑장,일반야영장,34.884622,127.9086089,경남 남해군 설천면 설천로 224-79,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-03-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2166, ""캠핑(야영)장명"": ""남해 더왕 글램핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.884622"", ""경도"": ""127.9086089"", ""주소_x"": ""경남 남해군 설천면 설천로 224-79"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-03-29""}"
2167,2167,지리산 하루해 야영장,일반야영장,35.1896268,127.7171281,경남 하동군 악양면 악양서로 669-24,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2167, ""캠핑(야영)장명"": ""지리산 하루해 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.1896268"", ""경도"": ""127.7171281"", ""주소_x"": ""경남 하동군 악양면 악양서로 669-24"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-18""}"
2168,2168,경호강 카라반,일반야영장,35.3573671,127.9154486,경남 산청군 단성면 호암로1320번길 88-4,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-04,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2168, ""캠핑(야영)장명"": ""경호강 카라반"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.3573671"", ""경도"": ""127.9154486"", ""주소_x"": ""경남 산청군 단성면 호암로1320번길 88-4"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-04""}"
2169,2169,BABO글램핑 (바보글램핑),"일반야영장,글램핑",35.3843285,128.0664068,경남 산청군 생비량면 상능로150번길 178,0,0,9,0,2,2,1,15,1,1,9,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,운동시설,마트.편의점",,2019-07-12,2017-07-17,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2169, ""캠핑(야영)장명"": ""BABO글램핑 (바보글램핑)"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""35.3843285"", ""경도"": ""128.0664068"", ""주소_x"": ""경남 산청군 생비량면 상능로150번길 178"", ""글램핑"": 9, ""화장실"": 2, ""샤워실"": 2, ""개수대"": 1, ""소화기"": 15, ""방화수"": 1, ""방화사"": 1, ""화재감지기"": 9, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,운동시설,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-07-17""}"
2170,2170,지리산리조트 글램핑,일반야영장,35.2973379,127.7553318,경남 산청군 시천면 지리산대로511번길 11-33,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-20,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2170, ""캠핑(야영)장명"": ""지리산리조트 글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.2973379"", ""경도"": ""127.7553318"", ""주소_x"": ""경남 산청군 시천면 지리산대로511번길 11-33"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-20""}"
2171,2171,용추글램핑&펜션,일반야영장,35.6733182,127.7736152,경남 함양군 안의면 용추계곡로 479,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2171, ""캠핑(야영)장명"": ""용추글램핑&펜션"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.6733182"", ""경도"": ""127.7736152"", ""주소_x"": ""경남 함양군 안의면 용추계곡로 479"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-28""}"
2172,2172,캠핑파라다이스,일반야영장,35.5377239,128.1012225,경남 합천군 용주면 고품길 42,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2172, ""캠핑(야영)장명"": ""캠핑파라다이스"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.5377239"", ""경도"": ""128.1012225"", ""주소_x"": ""경남 합천군 용주면 고품길 42"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-19""}"
2173,2173,합천해피캠핑,일반야영장,35.5343931,127.9998733,경남 합천군 대병면 서부로 2228,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2173, ""캠핑(야영)장명"": ""합천해피캠핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.5343931"", ""경도"": ""127.9998733"", ""주소_x"": ""경남 합천군 대병면 서부로 2228"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-07""}"
2174,2174,장흥숲길캠핑장,일반야영장,37.7287518,126.9531337,경기 양주시 장흥면 권율로 156-116,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-10-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2174, ""캠핑(야영)장명"": ""장흥숲길캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.7287518"", ""경도"": ""126.9531337"", ""주소_x"": ""경기 양주시 장흥면 권율로 156-116"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-10-08""}"
2175,2175,별을 다는 아이,일반야영장,37.7440253,126.9526406,경기 양주시 장흥면 권율로309번길 132,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2175, ""캠핑(야영)장명"": ""별을 다는 아이"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.7440253"", ""경도"": ""126.9526406"", ""주소_x"": ""경기 양주시 장흥면 권율로309번길 132"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-19""}"
2176,2176,양주 탑 관광농원 글램핑장,일반야영장,37.8110786,127.1019757,경기 양주시 어하고개로 48-1 (삼숭동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-05-09,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2176, ""캠핑(야영)장명"": ""양주 탑 관광농원 글램핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.8110786"", ""경도"": ""127.1019757"", ""주소_x"": ""경기 양주시 어하고개로 48-1 (삼숭동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-05-09""}"
2177,2177,깊이울마을 야영장,"일반야영장,카라반",37.9191032,127.1666895,경기 포천시 신북면 깊이울로 234-21,9,0,0,7,0,0,0,0,0,0,0,"전기,온수",,2019-07-12,2015-08-04,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2177, ""캠핑(야영)장명"": ""깊이울마을 야영장"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""37.9191032"", ""경도"": ""127.1666895"", ""주소_x"": ""경기 포천시 신북면 깊이울로 234-21"", ""일반야영장수"": 9, ""카라반"": 7, ""기타부대시설 1"": ""전기,온수"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2015-08-04""}"
2178,2178,HJ글램핑,일반야영장,38.0788343,127.390164,경기 포천시 이동면 금강로 6169,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-12-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2178, ""캠핑(야영)장명"": ""HJ글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""38.0788343"", ""경도"": ""127.390164"", ""주소_x"": ""경기 포천시 이동면 금강로 6169"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-12-28""}"
2179,2179,당진난지도 국민여가캠핑장,일반야영장,36.815381,127.786704,충청남도 당진시 석문면 난지도리 701,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2179, ""캠핑(야영)장명"": ""당진난지도 국민여가캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""충청남도 당진시 석문면 난지도리 701"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-28""}"
