,Unnamed: 0,캠핑(야영)장명,캠핑(야영)장구분,위도,경도,주소_x,일반야영장수,자동차야영장,글램핑,카라반,화장실,샤워실,개수대,소화기,방화수,방화사,화재감지기,기타부대시설 1,기타부대시설 2,데이터기준일자_x,인허가일자,부지면적(제곱미터),사이트,관리기관명,관리기관전화,데이터기준일자_y,야영장전화번호,규모,부대_편의시설,홈페이지,데이터기준일자,전화번호_x,주소_y,연락처,전화번호_y,process1
2180,2180,농업회사법인 다온숲 주식회사,"일반야영장,글램핑",36.642983,127.2537753,세종특별자치시 전동면 깊은내길 213,0,0,17,0,3,12,1,0,0,0,0,"전기,무선인터넷,장작판매,온수",,2019-07-12,2018-07-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2180, ""캠핑(야영)장명"": ""농업회사법인 다온숲 주식회사"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""36.642983"", ""경도"": ""127.2537753"", ""주소_x"": ""세종특별자치시 전동면 깊은내길 213"", ""글램핑"": 17, ""화장실"": 3, ""샤워실"": 12, ""개수대"": 1, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-26""}"
2181,2181,디-포레 카라반 파크,카라반,33.4648262,126.7811915,제주특별자치도 제주시 구좌읍 송당6길 78-1,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-03-23,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2181, ""캠핑(야영)장명"": ""디-포레 카라반 파크"", ""캠핑(야영)장구분"": ""카라반"", ""위도"": ""33.4648262"", ""경도"": ""126.7811915"", ""주소_x"": ""제주특별자치도 제주시 구좌읍 송당6길 78-1"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-03-23""}"
2182,2182,솔라캠프,일반야영장,36.6197633,128.7779531,경북 안동시 와룡면 농암로 101-44,12,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2182, ""캠핑(야영)장명"": ""솔라캠프"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6197633"", ""경도"": ""128.7779531"", ""주소_x"": ""경북 안동시 와룡면 농암로 101-44"", ""일반야영장수"": 12, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-07""}"
2183,2183,청포대 휴 야영장,일반야영장,36.6397842,126.3019994,충남 태안군 남면 청포대길 63-6,10,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-12,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2183, ""캠핑(야영)장명"": ""청포대 휴 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6397842"", ""경도"": ""126.3019994"", ""주소_x"": ""충남 태안군 남면 청포대길 63-6"", ""일반야영장수"": 10, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-12""}"
2184,2184,나라펜션캠핑장,일반야영장,37.1997701,126.5603735,경기 안산시 단원구 장불길 31-23 (대부남동),45,0,0,0,4,8,12,10,2,0,0,"전기,장작판매,온수,트렘폴린,산책로",,2019-07-12,2019-02-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2184, ""캠핑(야영)장명"": ""나라펜션캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.1997701"", ""경도"": ""126.5603735"", ""주소_x"": ""경기 안산시 단원구 장불길 31-23 (대부남동)"", ""일반야영장수"": 45, ""화장실"": 4, ""샤워실"": 8, ""개수대"": 12, ""소화기"": 10, ""방화수"": 2, ""기타부대시설 1"": ""전기,장작판매,온수,트렘폴린,산책로"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-15""}"
2185,2185,와우키즈랜드 야영장,일반야영장,36.7101183,127.5169723,충북 청주시 청원구 내수읍 내수로 457,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-01-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2185, ""캠핑(야영)장명"": ""와우키즈랜드 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.7101183"", ""경도"": ""127.5169723"", ""주소_x"": ""충북 청주시 청원구 내수읍 내수로 457"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-01-07""}"
2186,2186,부에노스아이레스,일반야영장,37.7405169,127.4999437,경기 가평군 가평읍 상지로 949,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-01-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2186, ""캠핑(야영)장명"": ""부에노스아이레스"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.7405169"", ""경도"": ""127.4999437"", ""주소_x"": ""경기 가평군 가평읍 상지로 949"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-01-15""}"
2187,2187,비토애,글램핑,34.9835837,127.9668384,경남 사천시 서포면 토끼로 234,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-01-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2187, ""캠핑(야영)장명"": ""비토애"", ""캠핑(야영)장구분"": ""글램핑"", ""위도"": ""34.9835837"", ""경도"": ""127.9668384"", ""주소_x"": ""경남 사천시 서포면 토끼로 234"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-01-18""}"
2188,2188,파주쇠꼴마을고고캠핑장,일반야영장,36.815381,127.786704,경기 파주시 법원읍 술이홀로1333번길 160,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-01-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2188, ""캠핑(야영)장명"": ""파주쇠꼴마을고고캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""경기 파주시 법원읍 술이홀로1333번길 160"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-01-28""}"
2189,2189,산책,일반야영장,37.9364988,127.5408827,경기 가평군 북면 화악산로 943-40,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2189, ""캠핑(야영)장명"": ""산책"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.9364988"", ""경도"": ""127.5408827"", ""주소_x"": ""경기 가평군 북면 화악산로 943-40"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-07""}"
2190,2190,고창갯벌오토캠핑장,자동차야영장,35.5271805,126.5400725,전북 고창군 심원면 두어1길 55-25,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2190, ""캠핑(야영)장명"": ""고창갯벌오토캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""35.5271805"", ""경도"": ""126.5400725"", ""주소_x"": ""전북 고창군 심원면 두어1길 55-25"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-07""}"
2191,2191,드림피아,일반야영장,37.8024336,128.0033525,강원 홍천군 내촌면 아홉사리로 104-16,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2191, ""캠핑(야영)장명"": ""드림피아"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.8024336"", ""경도"": ""128.0033525"", ""주소_x"": ""강원 홍천군 내촌면 아홉사리로 104-16"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-08""}"
2192,2192,고목정,자동차야영장,36.4384282,126.8455177,충남 청양군 대치면 칠갑산로 668-21,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-12,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2192, ""캠핑(야영)장명"": ""고목정"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""36.4384282"", ""경도"": ""126.8455177"", ""주소_x"": ""충남 청양군 대치면 칠갑산로 668-21"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-12""}"
2193,2193,글램핑스테이션,일반야영장,36.7814814,127.9512501,충북 괴산군 연풍면 연풍로 823-9,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2193, ""캠핑(야영)장명"": ""글램핑스테이션"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.7814814"", ""경도"": ""127.9512501"", ""주소_x"": ""충북 괴산군 연풍면 연풍로 823-9"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-15""}"
2194,2194,팜 스프링 야영장,일반야영장,36.1016081,127.8847483,충북 영동군 상촌면 물한계곡로 700,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2194, ""캠핑(야영)장명"": ""팜 스프링 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.1016081"", ""경도"": ""127.8847483"", ""주소_x"": ""충북 영동군 상촌면 물한계곡로 700"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-15""}"
2195,2195,대부도나라캠핑장,일반야영장,37.1997701,126.5603735,경기 안산시 단원구 장불길 31-23 (대부남동),4,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2195, ""캠핑(야영)장명"": ""대부도나라캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.1997701"", ""경도"": ""126.5603735"", ""주소_x"": ""경기 안산시 단원구 장불길 31-23 (대부남동)"", ""일반야영장수"": 4, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-15""}"
2196,2196,북부하나여행사,일반야영장,37.6478408,127.0244954,"서울 도봉구 우이천로 357 (쌍문동, 양지파크빌)",0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2196, ""캠핑(야영)장명"": ""북부하나여행사"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.6478408"", ""경도"": ""127.0244954"", ""주소_x"": ""서울 도봉구 우이천로 357 (쌍문동, 양지파크빌)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-18""}"
2197,2197,아이뜰관광농원,일반야영장,36.8449284,127.9024629,충북 괴산군 장연면 충민로 1193,20,0,0,0,12,14,10,20,1,0,9,"전기,무선인터넷,장작판매,온수,트렘폴린,운동장",,2019-07-12,2019-02-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2197, ""캠핑(야영)장명"": ""아이뜰관광농원"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.8449284"", ""경도"": ""127.9024629"", ""주소_x"": ""충북 괴산군 장연면 충민로 1193"", ""일반야영장수"": 20, ""화장실"": 12, ""샤워실"": 14, ""개수대"": 10, ""소화기"": 20, ""방화수"": 1, ""화재감지기"": 9, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,트렘폴린,운동장"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-18""}"
2198,2198,휴림,"일반야영장,카라반",37.4159894,127.4272904,경기 여주시 주어로 204,3,0,0,3,0,0,0,0,0,0,0,,,2019-07-12,2019-02-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2198, ""캠핑(야영)장명"": ""휴림"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""37.4159894"", ""경도"": ""127.4272904"", ""주소_x"": ""경기 여주시 주어로 204"", ""일반야영장수"": 3, ""카라반"": 3, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-19""}"
2199,2199,백운산캠핑장,일반야영장,35.5885023,127.6370499,경남 함양군 백전면 함양남서로 2755,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2199, ""캠핑(야영)장명"": ""백운산캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.5885023"", ""경도"": ""127.6370499"", ""주소_x"": ""경남 함양군 백전면 함양남서로 2755"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-19""}"
2200,2200,진달래 관광농원 캠핑장,일반야영장,36.1979907,126.7246843,충남 부여군 옥산면 봉산로56번길 56,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2200, ""캠핑(야영)장명"": ""진달래 관광농원 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.1979907"", ""경도"": ""126.7246843"", ""주소_x"": ""충남 부여군 옥산면 봉산로56번길 56"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-19""}"
2201,2201,라무캠핑장,일반야영장,37.9544513,127.4781441,경기 가평군 북면 가화로 2372-42,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-21,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2201, ""캠핑(야영)장명"": ""라무캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.9544513"", ""경도"": ""127.4781441"", ""주소_x"": ""경기 가평군 북면 가화로 2372-42"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-21""}"
2202,2202,전원 오토캠핑장,일반야영장,35.6842637,129.0503494,경북 경주시 산내면 문복로 578,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-22,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2202, ""캠핑(야영)장명"": ""전원 오토캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.6842637"", ""경도"": ""129.0503494"", ""주소_x"": ""경북 경주시 산내면 문복로 578"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-22""}"
2203,2203,전월산 국민여가캠핑장,일반야영장,,,세종특별자치시 연기면 갈매로 169,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-22,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2203, ""캠핑(야영)장명"": ""전월산 국민여가캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""주소_x"": ""세종특별자치시 연기면 갈매로 169"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-22""}"
2204,2204,에제르파크,일반야영장,37.4570283,126.7719438,인천 남동구 만의골로 155 (장수동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2204, ""캠핑(야영)장명"": ""에제르파크"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.4570283"", ""경도"": ""126.7719438"", ""주소_x"": ""인천 남동구 만의골로 155 (장수동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-25""}"
2205,2205,내리계곡 솔바람 캠핑장,일반야영장,37.1024406,128.6820606,강원 영월군 김삿갓면 내리계곡로 1039-14,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2205, ""캠핑(야영)장명"": ""내리계곡 솔바람 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.1024406"", ""경도"": ""128.6820606"", ""주소_x"": ""강원 영월군 김삿갓면 내리계곡로 1039-14"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-26""}"
2206,2206,해자연캠핑장,일반야영장,37.7017905,127.2640635,경기 남양주시 오남읍 팔현로175번길 310-60,4,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2206, ""캠핑(야영)장명"": ""해자연캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.7017905"", ""경도"": ""127.2640635"", ""주소_x"": ""경기 남양주시 오남읍 팔현로175번길 310-60"", ""일반야영장수"": 4, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-27""}"
2207,2207,수덕 캠핑장,일반야영장,36.6719608,126.6492613,충남 예산군 덕산면 노곡길 15,29,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2207, ""캠핑(야영)장명"": ""수덕 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6719608"", ""경도"": ""126.6492613"", ""주소_x"": ""충남 예산군 덕산면 노곡길 15"", ""일반야영장수"": 29, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-28""}"
2208,2208,마노힐링캠프,"일반야영장,카라반",37.1977373,127.2732285,경기 용인시 처인구 동부로729번길 112 (해곡동),11,0,0,11,0,0,0,0,0,0,0,,,2019-07-12,2019-03-12,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2208, ""캠핑(야영)장명"": ""마노힐링캠프"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""37.1977373"", ""경도"": ""127.2732285"", ""주소_x"": ""경기 용인시 처인구 동부로729번길 112 (해곡동)"", ""일반야영장수"": 11, ""카라반"": 11, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-12""}"
2209,2209,도봉야영장,일반야영장,37.6953511,127.0468991,경기 의정부시 창포원로 81 (호원동),18,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2209, ""캠핑(야영)장명"": ""도봉야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.6953511"", ""경도"": ""127.0468991"", ""주소_x"": ""경기 의정부시 창포원로 81 (호원동)"", ""일반야영장수"": 18, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-14""}"
2210,2210,몽산포오토캠핑장,일반야영장,36.815381,127.786704,충남 태안군 남면 몽산포길 67-29,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2210, ""캠핑(야영)장명"": ""몽산포오토캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""충남 태안군 남면 몽산포길 67-29"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-14""}"
2211,2211,몽산포패밀리데이캠핑장,일반야영장,36.6719184,126.2880564,충남 태안군 남면 몽산포길 67-9,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-05-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2211, ""캠핑(야영)장명"": ""몽산포패밀리데이캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6719184"", ""경도"": ""126.2880564"", ""주소_x"": ""충남 태안군 남면 몽산포길 67-9"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-05-25""}"
2212,2212,솔향기캠핑장(농업회사법인(주)만리포솔향기관광농원),일반야영장,36.7779892,126.1431144,충남 태안군 소원면 모항항길 29,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2212, ""캠핑(야영)장명"": ""솔향기캠핑장(농업회사법인(주)만리포솔향기관광농원)"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.7779892"", ""경도"": ""126.1431144"", ""주소_x"": ""충남 태안군 소원면 모항항길 29"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-28""}"
2213,2213,청도 과수원 글램핑 타운,일반야영장,35.7089713,128.818137,경북 청도군 매전면 관하실길 28-42,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-04,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2213, ""캠핑(야영)장명"": ""청도 과수원 글램핑 타운"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7089713"", ""경도"": ""128.818137"", ""주소_x"": ""경북 청도군 매전면 관하실길 28-42"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-04""}"
2214,2214,별빛마루 야영장,일반야영장,36.2189407,127.271646,충남 논산시 벌곡면 대둔로 970,4,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-05,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2214, ""캠핑(야영)장명"": ""별빛마루 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.2189407"", ""경도"": ""127.271646"", ""주소_x"": ""충남 논산시 벌곡면 대둔로 970"", ""일반야영장수"": 4, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-05""}"
2215,2215,나는숲이다,일반야영장,37.7935547,127.8897966,강원 홍천군 화촌면 도심리길 269-16,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2215, ""캠핑(야영)장명"": ""나는숲이다"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.7935547"", ""경도"": ""127.8897966"", ""주소_x"": ""강원 홍천군 화촌면 도심리길 269-16"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-08""}"
2216,2216,젤루느린 달팽이,일반야영장,36.6765653,127.9596959,경북 문경시 가은읍 대야로 1290,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-12,,,,,,,,,,,0507-1314-7029,,,,"{""Unnamed: 0"": 2216, ""캠핑(야영)장명"": ""젤루느린 달팽이"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6765653"", ""경도"": ""127.9596959"", ""주소_x"": ""경북 문경시 가은읍 대야로 1290"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-12"", ""전화번호_x"": ""0507-1314-7029""}"
2217,2217,아르보리아파크 캠핑장,자동차야영장,37.6104188,126.5074352,인천 강화군 길상면 장흥로101번길 65,17,6,0,0,3,4,4,23,5,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트.편의점",,2019-07-12,2019-03-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2217, ""캠핑(야영)장명"": ""아르보리아파크 캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""37.6104188"", ""경도"": ""126.5074352"", ""주소_x"": ""인천 강화군 길상면 장흥로101번길 65"", ""일반야영장수"": 17, ""자동차야영장"": 6, ""화장실"": 3, ""샤워실"": 4, ""개수대"": 4, ""소화기"": 23, ""방화수"": 5, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-13""}"
2218,2218,은빛모래야영장,일반야영장,36.8971075,126.203977,충남 태안군 원북면 옥파로 1157-17,20,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2218, ""캠핑(야영)장명"": ""은빛모래야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.8971075"", ""경도"": ""126.203977"", ""주소_x"": ""충남 태안군 원북면 옥파로 1157-17"", ""일반야영장수"": 20, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-13""}"
2219,2219,청주시 미래지농촌테마공원 오토캠핑장,자동차야영장,36.7318247,127.4044612,충북 청주시 청원구 오창읍 미래지로 68,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2219, ""캠핑(야영)장명"": ""청주시 미래지농촌테마공원 오토캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""36.7318247"", ""경도"": ""127.4044612"", ""주소_x"": ""충북 청주시 청원구 오창읍 미래지로 68"", ""데이터기준일자_x"": ""2019-07-12""}"
